Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-03,13.800,5.100,0.000,9.662,13.875,5.029,9.632,0.008,13.400,13.800,14.300,4.300,5.100,5.700,9.217,9.662,10.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.662,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-03T21:15:59+00:00
2026-09-04,13.300,2.800,0.000,7.462,13.225,2.735,7.429,0.118,12.400,13.300,13.900,2.400,2.800,3.100,7.046,7.462,7.758,0.000,0.000,0.300,1.961,0.000,0.000,0.000,5.462,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-03T21:15:59+00:00
2026-09-05,8.700,1.700,0.700,5.038,8.606,1.700,4.955,0.741,7.600,8.700,9.500,1.000,1.700,2.400,4.362,5.038,5.371,0.300,0.700,1.200,25.490,0.000,0.000,0.000,3.038,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-03T21:15:59+00:00
2026-09-06,8.400,-1.100,0.000,3.550,8.398,-0.857,3.550,0.000,7.800,8.400,9.000,-2.000,-1.100,0.800,2.917,3.550,4.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.550,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-03T21:15:59+00:00
2026-09-07,12.500,0.800,0.000,6.279,12.459,0.869,6.304,0.000,11.800,12.500,13.100,0.000,0.800,1.900,5.812,6.279,6.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.279,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-03T21:15:59+00:00
2026-09-08,17.400,4.400,0.000,10.125,17.498,4.412,10.112,0.000,17.100,17.400,18.000,3.800,4.400,5.000,9.746,10.125,10.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.125,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-03T21:15:59+00:00
2026-09-09,18.500,6.600,0.000,11.342,18.020,6.453,11.090,0.106,15.800,18.500,19.700,5.000,6.600,7.600,10.037,11.342,12.062,0.000,0.000,0.000,5.882,0.000,0.000,0.000,9.342,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-03T21:15:59+00:00
