Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-11,10.900,4.800,2.100,8.200,10.953,4.784,8.140,2.898,9.900,10.900,12.300,4.300,4.800,5.200,7.737,8.200,8.525,0.500,2.100,6.300,74.510,17.647,1.961,0.000,6.200,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-11T21:28:51+00:00
2026-09-12,7.300,2.500,0.000,4.904,7.341,2.310,4.888,0.122,6.500,7.300,8.200,1.000,2.500,3.300,4.425,4.904,5.317,0.000,0.000,0.600,1.961,0.000,0.000,0.000,2.904,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-11T21:28:51+00:00
2026-09-13,10.100,-0.700,0.000,4.642,10.084,-0.612,4.647,0.000,9.600,10.100,10.500,-1.600,-0.700,0.500,4.183,4.642,5.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.642,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-11T21:28:51+00:00
2026-09-14,15.600,2.100,0.000,8.108,15.471,2.147,8.095,0.000,14.500,15.600,16.500,1.200,2.100,3.100,7.308,8.108,8.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.108,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-11T21:28:51+00:00
2026-09-15,11.300,3.400,0.000,7.371,11.973,3.563,7.671,0.012,10.000,11.300,15.000,2.000,3.400,5.200,6.550,7.371,9.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.371,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-11T21:28:51+00:00
2026-09-16,14.600,2.000,0.000,8.129,14.980,2.327,8.448,0.000,12.300,14.600,18.700,0.300,2.000,5.400,6.279,8.129,11.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.129,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-11T21:28:51+00:00
2026-09-17,20.600,8.400,0.000,13.725,20.222,8.308,13.605,0.214,18.100,20.600,21.700,6.400,8.400,10.000,12.275,13.725,14.888,0.000,0.000,0.600,3.922,1.961,0.000,0.000,11.725,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-11T21:28:51+00:00
