Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-16,15.800,7.200,1.900,10.987,15.847,7.120,10.965,2.006,15.500,15.800,16.300,6.300,7.200,7.800,10.633,10.987,11.321,0.200,1.900,4.300,62.745,5.882,0.000,0.000,8.987,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-16T18:57:38+00:00
2026-08-17,11.100,4.400,0.000,7.288,11.090,4.506,7.272,0.000,10.000,11.100,12.000,3.900,4.400,5.200,6.796,7.288,7.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.288,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-16T18:57:38+00:00
2026-08-18,14.600,2.000,0.000,7.579,14.535,1.965,7.601,0.000,13.800,14.600,15.300,1.200,2.000,2.800,7.025,7.579,8.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.579,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-16T18:57:38+00:00
2026-08-19,17.400,4.400,0.000,10.054,17.573,4.506,10.180,0.000,16.700,17.400,18.500,3.700,4.400,5.800,9.533,10.054,11.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.054,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-16T18:57:38+00:00
2026-08-20,17.200,5.400,0.000,10.746,16.847,5.386,10.637,0.071,15.100,17.200,18.400,4.000,5.400,6.500,9.671,10.746,11.621,0.000,0.000,0.200,1.961,0.000,0.000,0.000,8.746,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-16T18:57:38+00:00
2026-08-21,8.800,1.400,0.000,4.954,9.057,1.496,5.114,0.257,7.300,8.800,10.800,-0.100,1.400,3.300,4.058,4.954,6.554,0.000,0.000,0.900,9.804,0.000,0.000,0.000,2.954,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-16T18:57:38+00:00
2026-08-22,7.300,0.700,0.000,3.492,7.680,0.641,3.714,0.351,6.400,7.300,9.100,-0.200,0.700,1.600,2.712,3.492,4.913,0.000,0.000,1.200,17.647,0.000,0.000,0.000,1.492,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-16T18:57:38+00:00
