Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-20,16.900,5.800,0.000,10.508,16.900,5.878,10.483,0.020,16.400,16.900,17.400,5.300,5.800,6.600,10.162,10.508,10.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.508,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-20T19:11:47+00:00
2026-08-21,9.400,1.900,0.000,5.642,9.382,1.912,5.648,0.033,9.100,9.400,9.800,1.500,1.900,2.300,5.208,5.642,6.050,0.000,0.000,0.100,0.000,0.000,0.000,0.000,3.642,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-20T19:11:47+00:00
2026-08-22,12.300,-0.300,0.000,5.450,12.224,-0.316,5.406,0.000,11.700,12.300,12.800,-0.700,-0.300,0.100,5.004,5.450,5.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.450,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-20T19:11:47+00:00
2026-08-23,10.200,1.200,0.000,5.688,10.398,1.288,5.685,0.059,9.000,10.200,12.100,0.600,1.200,2.000,4.642,5.688,6.867,0.000,0.000,0.000,1.961,0.000,0.000,0.000,3.688,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-20T19:11:47+00:00
2026-08-24,11.800,5.300,0.000,8.183,11.673,5.098,8.114,0.637,9.000,11.800,14.200,2.800,5.300,7.100,6.075,8.183,9.958,0.000,0.000,1.000,11.765,1.961,1.961,0.000,6.183,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-20T19:11:47+00:00
2026-08-25,13.800,7.300,1.200,10.300,13.882,7.137,10.034,2.271,11.100,13.800,16.700,5.700,7.300,8.400,8.246,10.300,11.475,0.000,1.200,5.400,58.824,11.765,3.922,0.000,8.300,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-20T19:11:47+00:00
2026-08-26,16.900,7.900,2.000,11.692,16.147,7.910,11.381,3.769,12.700,16.900,18.600,6.400,7.900,9.600,9.287,11.692,12.692,0.300,2.000,9.000,70.588,33.333,5.882,0.000,9.692,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-20T19:11:47+00:00
