Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-12,11.400,2.700,0.000,6.767,11.396,2.665,6.773,0.514,10.700,11.400,12.200,2.300,2.700,3.100,6.358,6.767,7.150,0.000,0.000,1.700,21.569,0.000,0.000,0.000,4.767,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-12T11:24:30+00:00
2026-08-13,12.000,3.800,0.000,7.221,11.755,3.873,7.127,0.116,10.700,12.000,12.600,2.400,3.800,5.200,6.413,7.221,7.788,0.000,0.000,0.400,1.961,0.000,0.000,0.000,5.221,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-12T11:24:30+00:00
2026-08-14,12.800,3.600,0.000,7.862,12.690,3.778,7.941,0.229,11.400,12.800,13.900,3.100,3.600,4.600,7.325,7.862,8.688,0.000,0.000,0.800,7.843,0.000,0.000,0.000,5.862,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-12T11:24:30+00:00
2026-08-15,11.900,9.100,6.000,10.342,11.969,8.914,10.338,6.590,11.000,11.900,12.900,8.000,9.100,9.500,9.871,10.342,10.683,3.200,6.000,11.300,98.039,66.667,15.686,0.000,8.342,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-12T11:24:30+00:00
2026-08-16,15.200,7.900,1.000,10.958,15.118,7.957,10.907,1.908,13.800,15.200,16.500,6.600,7.900,9.400,10.050,10.958,11.729,0.000,1.000,4.900,50.980,9.804,3.922,0.000,8.958,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-12T11:24:30+00:00
2026-08-17,11.300,4.800,0.000,7.858,11.629,4.916,7.966,0.461,9.800,11.300,13.900,2.800,4.800,7.400,6.767,7.858,9.625,0.000,0.000,1.200,13.725,3.922,0.000,0.000,5.858,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-12T11:24:30+00:00
2026-08-18,13.100,3.900,0.000,7.458,12.771,4.055,7.551,0.710,8.800,13.100,15.900,2.000,3.900,6.500,6.250,7.458,9.183,0.000,0.000,0.800,7.843,1.961,1.961,0.000,5.458,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-12T11:24:30+00:00
