Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-15,11.600,3.800,0.000,7.646,11.475,3.831,7.637,0.000,10.700,11.600,12.100,3.400,3.800,4.400,7.271,7.646,8.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.646,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-15T15:13:21+00:00
2026-09-16,15.300,2.100,0.000,8.412,15.457,2.163,8.534,0.000,14.900,15.300,16.200,1.700,2.100,2.700,8.000,8.412,9.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.412,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-15T15:13:21+00:00
2026-09-17,21.800,8.700,0.000,14.754,21.876,8.784,14.796,0.000,21.400,21.800,22.400,8.200,8.700,9.500,14.346,14.754,15.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.754,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-15T15:13:21+00:00
2026-09-18,22.400,11.700,0.000,16.654,22.435,11.810,16.696,0.000,21.700,22.400,23.300,11.000,11.700,12.500,16.171,16.654,17.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.654,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-15T15:13:21+00:00
2026-09-19,23.600,11.700,0.000,17.354,23.571,11.604,17.348,0.043,22.800,23.600,24.200,10.800,11.700,12.300,16.725,17.354,17.804,0.000,0.000,0.000,1.961,0.000,0.000,0.000,15.354,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-15T15:13:21+00:00
2026-09-20,19.800,12.500,11.700,15.862,19.725,12.365,15.815,12.471,17.300,19.800,21.600,11.000,12.500,13.900,14.675,15.862,17.088,4.500,11.700,21.000,98.039,84.314,54.902,1.961,13.862,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-15T15:13:21+00:00
2026-09-21,15.100,7.300,0.200,11.542,14.784,7.482,11.378,0.982,13.000,15.100,16.900,5.100,7.300,10.100,9.592,11.542,13.029,0.000,0.200,3.000,35.294,1.961,0.000,0.000,9.542,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-15T15:13:21+00:00
