Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-31,17.900,7.600,0.300,12.379,17.810,7.594,12.367,0.641,17.200,17.900,18.400,6.700,7.600,8.600,11.925,12.379,12.717,0.000,0.300,1.200,11.765,3.922,0.000,0.000,10.379,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-31T23:00:08+00:00
2026-09-01,16.800,5.300,0.000,10.588,16.704,5.333,10.541,0.616,15.400,16.800,17.800,4.800,5.300,5.900,9.583,10.588,11.479,0.000,0.000,1.800,15.686,3.922,0.000,0.000,8.588,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-31T23:00:08+00:00
2026-09-02,17.700,8.500,3.000,12.271,17.278,8.373,12.121,4.684,14.800,17.700,19.300,6.800,8.500,9.700,10.783,12.271,13.367,0.400,3.000,10.600,76.471,37.255,13.725,0.000,10.271,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-31T23:00:08+00:00
2026-09-03,14.100,5.800,0.000,9.862,14.063,5.849,9.817,0.057,13.100,14.100,15.100,5.000,5.800,6.700,8.917,9.862,10.608,0.000,0.000,0.000,1.961,0.000,0.000,0.000,7.862,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-31T23:00:08+00:00
2026-09-04,13.100,3.900,0.000,7.992,13.047,3.894,7.958,0.082,12.100,13.100,14.000,2.500,3.900,5.100,7.337,7.992,8.517,0.000,0.000,0.300,0.000,0.000,0.000,0.000,5.992,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-31T23:00:08+00:00
2026-09-05,8.000,1.700,0.000,4.821,8.627,1.698,5.116,0.288,7.200,8.000,10.600,0.600,1.700,2.800,4.108,4.821,6.763,0.000,0.000,0.600,5.882,0.000,0.000,0.000,2.821,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-31T23:00:08+00:00
2026-09-06,8.900,-1.300,0.000,3.392,9.331,-0.843,3.925,0.014,8.000,8.900,11.600,-2.400,-1.300,0.800,2.721,3.392,5.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.392,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-31T23:00:08+00:00
