Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-26,15.200,9.500,4.200,11.558,14.765,9.480,11.676,5.025,13.100,15.200,16.300,8.800,9.500,10.100,11.150,11.558,12.412,1.800,4.200,9.600,96.078,43.137,7.843,0.000,9.558,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-26T11:03:54+00:00
2026-08-27,17.900,7.000,0.000,11.537,17.843,6.894,11.532,0.186,17.300,17.900,18.500,6.000,7.000,7.800,11.008,11.537,11.921,0.000,0.000,0.400,3.922,0.000,0.000,0.000,9.537,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-26T11:03:54+00:00
2026-08-28,18.000,5.900,0.000,11.083,17.720,5.973,11.061,0.345,16.500,18.000,18.700,5.100,5.900,7.000,10.350,11.083,11.854,0.000,0.000,1.000,11.765,0.000,0.000,0.000,9.083,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-26T11:03:54+00:00
2026-08-29,18.600,6.800,0.300,11.867,18.335,6.794,11.738,0.896,17.300,18.600,19.400,5.400,6.800,8.400,10.617,11.867,12.525,0.000,0.300,2.600,29.412,3.922,0.000,0.000,9.867,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-26T11:03:54+00:00
2026-08-30,18.400,7.000,0.300,12.121,18.227,7.139,12.118,1.159,17.200,18.400,19.300,6.000,7.000,8.500,11.379,12.121,13.017,0.000,0.300,3.900,31.373,3.922,0.000,0.000,10.121,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-26T11:03:54+00:00
2026-08-31,16.800,7.000,0.000,11.471,16.618,7.202,11.556,0.586,14.600,16.800,18.400,5.900,7.000,8.800,10.342,11.471,12.850,0.000,0.000,2.100,21.569,0.000,0.000,0.000,9.471,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-26T11:03:54+00:00
2026-09-01,17.000,6.800,0.600,10.904,16.782,6.786,11.097,2.067,13.200,17.000,19.500,4.400,6.800,9.300,9.333,10.904,13.500,0.000,0.600,5.800,47.059,13.725,3.922,0.000,8.904,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-26T11:03:54+00:00
