Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-27,18.000,8.100,0.000,12.167,17.965,8.118,12.121,0.224,17.500,18.000,18.500,7.400,8.100,8.800,11.792,12.167,12.537,0.000,0.000,0.600,5.882,0.000,0.000,0.000,10.167,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-27T20:42:21+00:00
2026-08-28,17.700,5.700,0.000,10.963,17.492,5.596,10.825,0.204,16.300,17.700,18.600,4.700,5.700,6.300,10.029,10.963,11.375,0.000,0.000,0.600,5.882,0.000,0.000,0.000,8.963,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-27T20:42:21+00:00
2026-08-29,19.100,7.200,0.900,12.229,18.898,7.255,12.162,1.988,18.000,19.100,19.900,6.300,7.200,8.100,11.325,12.229,13.042,0.000,0.900,5.300,49.020,11.765,1.961,0.000,10.229,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-27T20:42:21+00:00
2026-08-30,18.600,7.200,0.200,12.429,18.549,7.310,12.392,0.525,17.200,18.600,19.500,6.400,7.200,8.100,11.688,12.429,12.983,0.000,0.200,1.800,19.608,0.000,0.000,0.000,10.429,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-27T20:42:21+00:00
2026-08-31,17.500,8.000,0.300,12.225,17.302,7.978,12.166,0.929,15.400,17.500,19.000,6.600,8.000,9.400,11.050,12.225,13.233,0.000,0.300,3.000,23.529,5.882,0.000,0.000,10.225,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-27T20:42:21+00:00
2026-09-01,17.500,6.200,0.600,11.200,16.808,6.247,11.165,1.612,13.300,17.500,19.800,4.400,6.200,8.200,8.892,11.200,13.217,0.000,0.600,5.900,35.294,11.765,1.961,0.000,9.200,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-27T20:42:21+00:00
2026-09-02,15.900,6.500,1.000,10.929,15.767,6.459,10.656,3.124,12.700,15.900,17.900,4.400,6.500,8.600,8.667,10.929,12.546,0.000,1.000,9.900,50.980,19.608,9.804,0.000,8.929,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-08-27T20:42:21+00:00
